arch_idx,cifar10,cifar100,ImageNet16-120
702,93.42,70.43999990234374,43.89999992879232
703,92.46,67.93999996337891,40.26666651407878
704,89.13,62.919999951171874,32.10000002034505
705,87.13,56.420000024414065,32.133333251953125
706,88.48,61.70000003662109,32.06666660563151
709,89.7,64.09999998779297,33.63333317057292
710,85.22,57.07999993286133,16.999999966939292
711,89.64,64.15999999389649,33.33333325195313
712,89.21,62.73999998779297,32.1333332824707
713,88.46,61.460000024414065,22.999999918619793
714,93.05,68.90000006103516,42.36666658528646
715,89.54,64.33999997558594,33.06666654459635
716,75.55,46.77999997558594,15.666666651407878
717,91.07,67.21999992675781,39.06666650390625
718,90.17,64.79999995117187,37.400000020345054
719,84.28,49.719999926757815,22.633333302815757
720,91.81,67.57999998779297,39.43333321126302
721,92.43,70.01999987792969,41.633333180745446
723,63.36,34.65999997558594,14.333333320617676
724,90.59,67.41999991455079,37.93333322143555
725,92.97,68.63999999389648,40.8333332417806
726,92.05,67.01999991455078,39.133333201090494
727,89.51,64.49999996948242,36.36666666666667
728,88.73,61.54000000610352,22.999999984741212
729,91.36,67.26,38.199999928792316
730,90.93,65.74000002441406,35.69999996948242
731,92.11,67.31999995117188,39.80000005086263
733,93.1,69.45999993896484,42.39999990844726
734,86.49,60.599999963378906,26.866666600545248
735,90.76,66.91999993896485,38.599999918619794
736,90.09,65.15999991455078,33.63333326721192
737,89.38,61.65999998779297,32.96666668701172
738,87.78,61.60000001220703,24.533333338419595
739,90.01,64.69999999389648,34.19999983723958
740,91.37,65.42,37.13333317057292
741,88.29,62.59999993896484,30.199999994913735
743,82.62,54.63999999389648,20.833333267211913
744,91.07,65.26000006103516,35.66666668701172
745,73.28,41.859999981689455,14.833333300272624
746,89.09,63.219999975585935,35.89999992879232
748,87.86,59.28000000610351,32.93333329772949
751,91.86,67.03999998779297,39.66666667683919
752,92.12,68.51999989013672,42.09999988810221
753,84.17,55.200000006103515,27.166666610717773
754,90.96,66.17999999389649,37.33333319091797
755,90.47,63.06000003662109,34.633333251953125
756,90.84,65.2,35.96666666666667
757,87.04,55.36000001220703,27.366666625976563
758,86.87,57.81999995117187,28.36666668701172
759,75.31,46.119999993896485,15.166666625976562
760,92.03,68.43999997558593,42.7333332824707
761,90.9,66.05999993896485,36.79999990844727
762,87.64,57.31999995117187,32.266666605631514
763,75.88,47.29999994506836,15.73333331298828
764,76.01,46.919999951171874,15.366666648864745
765,87.79,59.659999951171876,32.066666661580406
766,90.86,67.29999993896485,38.26666670735677
767,84.86,57.29999996337891,23.699999923706056
768,92.11,67.01999996948243,39.0
769,82.38,49.68000000610351,20.099999994913738
771,91.92,67.10000006103516,38.99999984741211
772,79.37,50.09999998779297,19.466666676839193
773,92.9,67.8799999633789,40.39999986775716
774,91.49,65.97999991455079,38.09999993387858
775,88.94,63.139999969482425,31.133333363850912
776,79.83,42.87999996948242,22.19999993387858
777,86.62,59.23999996948242,28.266666620890298
778,92.49,68.17999998779297,40.89999993896485
779,89.21,63.54,32.899999888102215
780,83.17,55.37999999389648,23.96666660563151
781,92.02,68.31999995117188,39.166666656494144
782,92.27,68.54000002441406,44.399999888102215
783,91.61,67.53999991455078,38.59999989827474
784,85.26,56.09999994506836,23.566666610717775
785,91.28,67.3200000366211,39.63333329264323
786,88.62,62.92000001220703,31.33333339436849
787,92.19,67.90000002441407,40.29999984741211
788,85.3,56.27999993286133,15.799999918619791
789,86.84,57.94000002441406,28.733333282470703
790,92.17,67.31999995117188,40.466666625976565
791,92.28,66.81999992675782,38.33333329264323
792,87.47,58.75999994506836,31.89999999491374
793,92.65,69.0599999633789,42.300000010172525
794,89.02,62.44000006103516,32.66666660054525
795,87.11,55.93999994506836,30.06666658528646
796,92.28,67.39999998779297,38.8000000406901
797,93.07,69.3,43.33333332316081
798,89.03,62.399999981689454,32.56666653442383
799,83.36,49.17999994506836,22.033333287556967
800,91.41,67.49999994506835,37.79999991861979
801,92.49,68.55999993896485,41.63333321126302
802,88.56,63.40000002441406,33.93333334350586
803,93.12,69.87999987792969,44.79999995930989
804,92.06,67.68000006103516,40.133333312988285
805,90.77,65.0599999633789,37.33333330281575
806,69.45,39.59999992675781,14.199999969482421
807,89.66,65.72000002441406,37.73333319091797
808,92.17,69.05999995117187,41.26666667683919
809,90.48,65.39999999389649,39.13333337402344
810,93.03,69.2399999633789,44.83333329264323
811,92.21,67.66,38.5666665242513
812,82.1,45.79999998168945,27.2
813,91.56,68.34000000610351,36.800000010172525
814,91.97,67.50000001220702,38.36666669718424
816,90.85,66.85999999389648,33.43333329772949
817,91.81,68.39999990234375,40.499999979654945
819,91.02,66.92000003662109,38.26666663614909
821,91.09,66.83999993896484,39.19999989827474
822,90.74,66.55999986572266,37.36666664632161
823,89.81,65.09999991455078,34.46666655476888
824,92.81,69.71999997558594,42.70000005086263
825,90.12,65.17999993896484,36.40000006103516
826,84.87,57.959999969482425,24.33333336385091
827,92.41,68.46,40.23333330281576
828,91.24,63.02000001220703,33.7666666208903
829,91.18,68.00000004882813,39.89999993896485
830,78.91,42.999999963378905,27.36666665140788
831,89.18,64.02000000610352,35.166666656494144
832,51.47,10.739999987792968,12.833333307902018
833,92.13,68.26000001220703,42.03333317057292
834,75.24,46.95999995117187,15.433333287556966
835,89.1,62.03999995117187,32.63333335367839
836,88.91,61.83999996337891,31.89999994913737
837,92.06,67.34000004882813,39.600000040690105
838,92.51,69.61999986572266,43.86666665649414
839,87.42,58.839999932861325,27.16666668701172
841,91.39,67.8799999633789,40.46666670735677
842,91.31,66.84,38.366666615804036
843,91.83,67.28000001220703,37.83333339436849
844,93.91,70.53999992675782,45.166666717529296
845,68.68,38.45999998779297,13.033333312988281
846,92.01,66.41999992675781,38.03333327229818
847,91.28,65.28000006103515,29.399999954223635
848,88.91,63.440000048828125,33.36666664632161
849,83.96,54.91999997558594,27.399999974568686
850,79.98,50.48000001831055,21.666666641235352
851,86.14,54.11999998168945,29.199999979654947
853,82.28,55.21999993286133,20.399999974568686
854,91.33,65.57999992675781,35.86666657511393
855,92.11,67.51999998779297,41.033333241780596
856,92.21,68.41999996337891,41.13333323160807
858,89.69,64.08000000610352,33.36666663614909
859,90.21,65.18,35.46666653442383
860,90.0,64.88000002441406,37.499999969482424
861,82.51,54.519999951171876,20.799999994913737
863,90.8,64.57999998168945,33.433333292643226
864,86.73,57.93999996948242,23.4
865,89.43,64.90000001220703,35.33333336385091
866,92.57,67.5200000366211,41.49999994913737
867,10.0,0.9999999996185303,0.8333333326975505
868,92.45,68.93999995117187,41.86666662597656
870,91.33,66.55999999389648,38.03333322143555
871,92.12,68.07999997558593,38.866666676839195
872,92.27,69.58000000610352,41.46666657511393
874,88.61,63.31999993896484,33.766666615804034
875,92.28,68.25999991455078,41.43333318074544
876,80.34,51.200000006103515,20.800000030517577
877,90.89,65.44000001220704,35.89999986775716
878,84.33,51.060000024414066,23.766666625976562
879,10.0,0.9999999996185303,0.8333333326975505
880,90.88,63.039999981689455,36.26666670735677
881,91.9,67.4400000366211,38.76666650390625
882,88.88,61.619999993896485,32.29999991861979
883,91.92,67.11999993896484,40.633333180745446
884,92.6,68.49999992675781,42.066666707356774
885,10.0,0.9999999996185303,0.8333333326975505
886,89.26,64.08000003662109,34.233333394368486
887,78.2,41.79999995727539,22.33333330790202
888,90.23,63.91999996948242,31.099999888102214
889,91.21,66.01999995727539,36.16666667683919
890,88.76,63.64000004882813,33.99999994913737
891,91.92,67.49999986572266,38.400000010172526
892,92.54,68.23999989013672,40.833333170572914
893,53.56,29.219999966430663,10.833333320617676
894,88.26,62.539999926757815,31.96666660054525
895,92.99,69.85999996337891,42.83333321126302
896,92.11,67.5,40.033333180745444
897,89.13,64.26000002441407,35.13333333333333
898,93.5,69.31999986572265,43.40000005086263
899,75.53,47.87999996337891,16.333333287556965
900,87.9,59.69999995727539,31.33333334350586
901,79.96,50.23999996948242,21.066666636149087
902,90.06,64.80000001220704,35.933333302815754
903,92.52,70.35999992675781,43.66666656494141
904,89.33,64.19999992675781,35.53333322143555
905,87.17,55.639999963378905,30.700000061035155
906,88.7,62.700000012207035,32.86666659545899
907,92.04,67.99999998168946,40.13333336385091
908,91.94,67.20000000610352,39.366666544596356
909,89.64,64.52000004882812,36.233333272298175
911,90.96,64.59999995727539,36.633333323160805
912,93.13,68.92000003662109,43.23333331298828
913,73.54,35.05999998779297,16.6666666208903
914,91.31,67.03999999389649,39.199999877929685
916,92.14,67.53999991455078,42.133333251953125
917,89.34,64.18000004882812,35.8
918,89.72,64.40000001220703,35.43333327229818
919,91.03,66.24000002441406,36.5666665242513
920,79.51,51.78,21.13333332824707
921,92.64,68.97999998779297,43.43333322143555
922,84.77,50.719999975585935,26.76666664123535
923,92.22,67.08000001220704,39.66666660054525
924,91.48,67.56,39.96666667683919
925,92.1,68.61999995117188,40.666666595458985
926,87.12,56.560000006103515,29.033333333333335
927,87.62,57.19999996337891,30.966666727701824
928,88.3,59.25999993286133,32.400000020345054
929,84.5,53.42,24.399999954223635
930,88.9,62.999999969482424,34.833333353678384
931,63.37,34.35999999084473,14.266666664123536
932,92.18,66.97999998779297,39.39999990844726
933,10.0,0.9999999996185303,0.8333333320617676
934,74.25,43.69999992675781,14.99999996693929
935,80.76,50.88000002441406,17.299999954223633
936,67.82,39.39999996948242,13.833333305358886
938,92.82,69.43999986572265,43.53333317057292
939,10.0,0.9999999992370605,0.8333333320617676
940,88.89,62.299999932861326,32.866666727701826
941,91.99,67.95999998779297,39.599999857584635
942,89.82,64.54,33.93333322143555
943,86.88,57.01999993286133,21.83333331298828
944,92.41,68.11999989013673,38.56666650390625
946,88.02,56.9,31.466666661580405
947,87.06,58.23999999389648,27.999999923706056
948,87.19,56.85999995727539,31.9333332417806
949,87.7,58.69999998779297,25.333333353678384
950,91.0,65.77999998168946,36.96666658528646
951,91.85,69.77999986572266,42.29999998982748
952,86.26,57.60000001220703,24.733333302815755
953,86.97,60.26000002441406,27.933333302815754
954,53.78,11.160000006103516,10.899999959309897
955,91.96,66.33999998779296,39.13333334350586
956,89.1,61.899999981689454,32.36666664632161
957,68.9,38.100000024414065,14.866666600545248
958,92.67,69.08,42.233333394368486
959,92.63,68.35999996337891,41.633333312988285
960,92.65,69.29999989013672,45.13333321126302
961,92.74,69.29999993896485,41.79999990844727
962,88.18,60.63999995117187,22.499999989827472
963,91.3,66.0,39.33333323160807
964,85.8,54.43999994506836,26.966666646321613
965,92.33,68.97999998779297,37.63333339436849
966,89.87,68.17999992675782,40.33333337402344
967,88.06,60.85999993286133,21.83333330790202
968,89.04,62.740000012207034,32.56666661580404
969,88.11,63.29999995727539,29.466666585286458
970,87.14,58.17999993896484,27.433333257039386
971,88.06,59.05999995727539,31.599999959309894
972,91.07,66.30000000610352,35.099999918619794
973,91.87,66.53999993896484,38.46666666666667
974,89.97,65.03999998168945,34.166666524251305
975,89.14,64.00000000610352,33.19999996948242
976,92.04,67.27999999389648,40.26666669718424
977,93.11,69.08000006103515,42.66666655476888
978,89.67,64.57999995117187,34.099999857584635
979,91.22,64.24,29.433333251953126
980,90.48,62.80000002441406,36.866666687011715
981,91.66,66.94000000610352,40.46666660563151
984,90.06,62.91999991455078,36.933333302815754
986,89.66,64.70000002441407,37.39999991861979
987,89.77,64.26000004882812,36.26666657511393
988,85.93,56.93999996337891,24.46666665649414
989,86.4,53.27999995727539,25.39999992879232
990,91.88,68.88000002441406,41.43333338419596
991,93.05,68.35999995117187,41.16666655476888
992,92.09,67.75999993896484,38.133333190917966
993,92.22,67.23999992675782,38.899999837239584
994,88.91,62.20000002441406,32.33333326721191
995,89.88,63.379999951171875,33.60000006103515
997,88.56,62.59999994506836,31.566666646321615
998,92.84,68.07999986572266,40.73333337402344
999,91.29,66.53999992675782,39.233333333333334
1000,93.79,71.35999987792968,44.300000061035156
1001,89.88,64.33999999389648,33.46666653442383
1002,92.37,67.8399999572754,38.73333319091797
1003,68.6,39.98000001220703,12.966666669209799
1004,82.42,54.90000001220703,20.166666633605956
1005,89.3,62.82,32.899999837239584
1006,92.6,69.20000003662109,42.2666667175293
1007,66.71,36.639999969482425,13.366666646321615
1008,86.81,57.87999993896484,22.833333348592124
1009,91.64,67.56000002441407,38.13333326212565
1010,92.76,69.74000006103516,42.76666651407878
1011,92.03,67.4599999633789,39.799999888102214
1012,89.17,62.91999999389648,31.69999993387858
1013,93.21,69.22000003662109,45.699999857584636
1014,90.31,64.40000004882812,37.333333170572914
1015,91.06,64.04000006103516,36.933333292643226
1016,91.13,67.0200000366211,38.333333353678384
1017,76.07,46.59999999389648,16.133333297729493
1018,92.3,67.2599999633789,38.06666655476888
1019,90.53,65.95999992675782,36.09999988810221
1020,86.46,58.179999975585936,27.699999989827475
1022,91.26,65.15999998779297,33.866666615804036
1023,92.56,69.7,41.66666670735677
1025,91.55,65.71999991455078,41.63333317057292
1026,82.41,54.45999993286133,20.433333297729494
1028,74.08,44.37999993896484,15.399999933878581
1029,84.58,57.339999993896484,22.666666671752928
1030,92.14,66.55999993896485,39.49999986775716
1031,90.97,65.91999997558594,35.46666650390625
1032,89.33,64.46000002441406,34.70000002034505
1033,89.67,65.72000006103515,36.43333339436849
1034,92.65,66.69999995117188,38.16666669718425
1035,93.05,69.05999998779296,42.76666657511393
1036,91.59,67.23999998779297,38.29999996948242
1037,90.48,64.66000000610352,32.83333329264323
1038,92.19,67.49999997558594,39.56666654459635
1039,79.38,51.35999994506836,21.06666668701172
1040,92.56,68.87999993896484,43.43333332316081
1041,89.17,63.90000002441406,35.233333333333334
1043,89.75,65.07999998168945,35.999999959309896
1044,92.09,68.20000003662109,41.266666615804034
1045,90.39,66.27999995117187,38.43333321126302
1046,93.29,70.12000004882813,43.533333231608076
1047,89.99,66.02,38.23333317057292
1048,90.46,65.24,35.966666564941406
1049,92.25,68.90000002441407,43.19999988810221
1050,92.52,68.87999991455078,43.8
1051,86.13,58.55999996337891,27.366666575113932
1052,89.19,62.33999996948242,31.299999908447266
1054,86.55,56.619999938964845,30.300000020345053
1055,91.78,68.11999997558594,40.29999998982748
1056,81.03,44.13999998779297,25.799999994913737
1057,75.79,45.49999992675781,15.933333323160808
1059,93.39,70.32000001220703,44.43333318074544
1060,90.14,66.44000002441406,37.23333323160807
1061,86.67,58.48000002441406,28.69999998474121
1063,10.0,1.0,0.8333333320617676
